n z[nm] Potential[eV]
0.7378 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263457e+00 1.667357e+00 1.872723e+00 1.809255e+00 1.825549e+00 1.897292e+00 2.042414e+00 2.057619e+00 2.333411e+00 2.603825e+00 2.449068e+00 2.976500e+00 2.788176e+00 2.843339e+00 2.892949e+00 3.006399e+00 3.119302e+00 3.178552e+00 
0.7409 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263457e+00 1.667357e+00 1.873440e+00 1.809354e+00 1.825422e+00 1.897288e+00 2.042432e+00 2.057655e+00 2.333564e+00 2.606201e+00 2.448553e+00 2.978388e+00 2.788723e+00 2.844109e+00 2.892859e+00 3.006265e+00 3.119122e+00 3.178592e+00 
0.744 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.874142e+00 1.809452e+00 1.825301e+00 1.897284e+00 2.042450e+00 2.057691e+00 2.333708e+00 2.608506e+00 2.448051e+00 2.980154e+00 2.789260e+00 2.844868e+00 2.892770e+00 3.006130e+00 3.118936e+00 3.178656e+00 
0.7471 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.874827e+00 1.809550e+00 1.825186e+00 1.897278e+00 2.042469e+00 2.057727e+00 2.333842e+00 2.610738e+00 2.447562e+00 2.981797e+00 2.789789e+00 2.845613e+00 2.892681e+00 3.005994e+00 3.118742e+00 3.178745e+00 
0.7502 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.875496e+00 1.809647e+00 1.825077e+00 1.897272e+00 2.042488e+00 2.057763e+00 2.333966e+00 2.612895e+00 2.447086e+00 2.983316e+00 2.790308e+00 2.846345e+00 2.892593e+00 3.005857e+00 3.118543e+00 3.178857e+00 
0.7533 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.876147e+00 1.809744e+00 1.824975e+00 1.897264e+00 2.042508e+00 2.057799e+00 2.334081e+00 2.614978e+00 2.446624e+00 2.984710e+00 2.790818e+00 2.847062e+00 2.892505e+00 3.005718e+00 3.118337e+00 3.178993e+00 
0.7564 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931793e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.876782e+00 1.809840e+00 1.824879e+00 1.897256e+00 2.042528e+00 2.057835e+00 2.334186e+00 2.616983e+00 2.446175e+00 2.985977e+00 2.791317e+00 2.847765e+00 2.892418e+00 3.005578e+00 3.118125e+00 3.179153e+00 
0.7595 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.877399e+00 1.809935e+00 1.824790e+00 1.897247e+00 2.042548e+00 2.057872e+00 2.334281e+00 2.618910e+00 2.445740e+00 2.987118e+00 2.791805e+00 2.848453e+00 2.892332e+00 3.005438e+00 3.117908e+00 3.179336e+00 
0.7626 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.877998e+00 1.810029e+00 1.824707e+00 1.897237e+00 2.042569e+00 2.057908e+00 2.334366e+00 2.620758e+00 2.445319e+00 2.988130e+00 2.792282e+00 2.849125e+00 2.892246e+00 3.005296e+00 3.117684e+00 3.179543e+00 
0.7657 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.878578e+00 1.810123e+00 1.824631e+00 1.897226e+00 2.042590e+00 2.057944e+00 2.334442e+00 2.622525e+00 2.444913e+00 2.989014e+00 2.792748e+00 2.849781e+00 2.892162e+00 3.005154e+00 3.117456e+00 3.179773e+00 
0.7688 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.879141e+00 1.810215e+00 1.824561e+00 1.897215e+00 2.042611e+00 2.057980e+00 2.334507e+00 2.624211e+00 2.444522e+00 2.989768e+00 2.793203e+00 2.850420e+00 2.892078e+00 3.005011e+00 3.117222e+00 3.180025e+00 
0.7719 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.879685e+00 1.810307e+00 1.824497e+00 1.897202e+00 2.042633e+00 2.058016e+00 2.334563e+00 2.625815e+00 2.444146e+00 2.990393e+00 2.793645e+00 2.851042e+00 2.891995e+00 3.004868e+00 3.116982e+00 3.180301e+00 
0.775 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.880210e+00 1.810398e+00 1.824441e+00 1.897189e+00 2.042655e+00 2.058051e+00 2.334608e+00 2.627335e+00 2.443785e+00 2.990888e+00 2.794075e+00 2.851647e+00 2.891914e+00 3.004724e+00 3.116738e+00 3.180599e+00 
0.7781 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.880715e+00 1.810488e+00 1.824391e+00 1.897174e+00 2.042677e+00 2.058087e+00 2.334643e+00 2.628771e+00 2.443440e+00 2.991252e+00 2.794492e+00 2.852234e+00 2.891833e+00 3.004580e+00 3.116489e+00 3.180920e+00 
0.7812 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.881202e+00 1.810576e+00 1.824347e+00 1.897159e+00 2.042700e+00 2.058123e+00 2.334669e+00 2.630121e+00 2.443110e+00 2.991485e+00 2.794897e+00 2.852802e+00 2.891754e+00 3.004436e+00 3.116236e+00 3.181263e+00 
0.7843 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.881668e+00 1.810664e+00 1.824310e+00 1.897143e+00 2.042723e+00 2.058158e+00 2.334684e+00 2.631385e+00 2.442796e+00 2.991588e+00 2.795288e+00 2.853351e+00 2.891676e+00 3.004291e+00 3.115978e+00 3.181627e+00 
0.7874 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.882115e+00 1.810750e+00 1.824280e+00 1.897127e+00 2.042746e+00 2.058193e+00 2.334689e+00 2.632562e+00 2.442499e+00 2.991560e+00 2.795666e+00 2.853881e+00 2.891599e+00 3.004147e+00 3.115717e+00 3.182013e+00 
0.7905 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.882542e+00 1.810836e+00 1.824257e+00 1.897109e+00 2.042770e+00 2.058228e+00 2.334684e+00 2.633651e+00 2.442218e+00 2.991400e+00 2.796030e+00 2.854392e+00 2.891523e+00 3.004003e+00 3.115451e+00 3.182420e+00 
0.7936 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.882948e+00 1.810920e+00 1.824240e+00 1.897090e+00 2.042794e+00 2.058263e+00 2.334669e+00 2.634653e+00 2.441953e+00 2.991110e+00 2.796380e+00 2.854882e+00 2.891449e+00 3.003859e+00 3.115182e+00 3.182848e+00 
0.7967 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.883334e+00 1.811003e+00 1.824230e+00 1.897071e+00 2.042818e+00 2.058298e+00 2.334644e+00 2.635565e+00 2.441705e+00 2.990689e+00 2.796715e+00 2.855352e+00 2.891377e+00 3.003716e+00 3.114909e+00 3.183296e+00 
0.7998 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.883699e+00 1.811084e+00 1.824227e+00 1.897051e+00 2.042842e+00 2.058332e+00 2.334609e+00 2.636388e+00 2.441474e+00 2.990138e+00 2.797036e+00 2.855802e+00 2.891306e+00 3.003573e+00 3.114633e+00 3.183764e+00 
0.8029 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.884044e+00 1.811164e+00 1.824231e+00 1.897030e+00 2.042866e+00 2.058366e+00 2.334563e+00 2.637120e+00 2.441260e+00 2.989457e+00 2.797343e+00 2.856230e+00 2.891236e+00 3.003430e+00 3.114354e+00 3.184252e+00 
0.806 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.884367e+00 1.811243e+00 1.824241e+00 1.897009e+00 2.042891e+00 2.058400e+00 2.334508e+00 2.637762e+00 2.441064e+00 2.988646e+00 2.797634e+00 2.856637e+00 2.891168e+00 3.003289e+00 3.114073e+00 3.184760e+00 
0.8091 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.884670e+00 1.811321e+00 1.824258e+00 1.896986e+00 2.042916e+00 2.058434e+00 2.334443e+00 2.638314e+00 2.440884e+00 2.987706e+00 2.797910e+00 2.857022e+00 2.891102e+00 3.003148e+00 3.113788e+00 3.185286e+00 
0.8122 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.884951e+00 1.811397e+00 1.824282e+00 1.896963e+00 2.042941e+00 2.058467e+00 2.334368e+00 2.638774e+00 2.440722e+00 2.986638e+00 2.798171e+00 2.857385e+00 2.891037e+00 3.003008e+00 3.113502e+00 3.185831e+00 
0.8153 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.885211e+00 1.811471e+00 1.824312e+00 1.896939e+00 2.042966e+00 2.058500e+00 2.334282e+00 2.639143e+00 2.440577e+00 2.985443e+00 2.798416e+00 2.857727e+00 2.890975e+00 3.002870e+00 3.113213e+00 3.186393e+00 
0.8184 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.885449e+00 1.811544e+00 1.824349e+00 1.896915e+00 2.042991e+00 2.058532e+00 2.334187e+00 2.639420e+00 2.440450e+00 2.984120e+00 2.798645e+00 2.858045e+00 2.890914e+00 3.002732e+00 3.112923e+00 3.186973e+00 
0.8215 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.885666e+00 1.811615e+00 1.824393e+00 1.896889e+00 2.043017e+00 2.058564e+00 2.334083e+00 2.639605e+00 2.440341e+00 2.982672e+00 2.798859e+00 2.858341e+00 2.890855e+00 3.002596e+00 3.112631e+00 3.187570e+00 
0.8246 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.885860e+00 1.811685e+00 1.824444e+00 1.896863e+00 2.043042e+00 2.058596e+00 2.333968e+00 2.639698e+00 2.440249e+00 2.981099e+00 2.799056e+00 2.858614e+00 2.890797e+00 3.002461e+00 3.112337e+00 3.188184e+00 
0.8277 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886033e+00 1.811754e+00 1.824501e+00 1.896837e+00 2.043068e+00 2.058627e+00 2.333844e+00 2.639699e+00 2.440175e+00 2.979402e+00 2.799237e+00 2.858864e+00 2.890742e+00 3.002328e+00 3.112042e+00 3.188813e+00 
0.8308 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931794e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886185e+00 1.811820e+00 1.824564e+00 1.896809e+00 2.043094e+00 2.058658e+00 2.333710e+00 2.639608e+00 2.440119e+00 2.977583e+00 2.799402e+00 2.859091e+00 2.890689e+00 3.002196e+00 3.111747e+00 3.189459e+00 
0.8339 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886314e+00 1.811885e+00 1.824635e+00 1.896781e+00 2.043119e+00 2.058688e+00 2.333567e+00 2.639426e+00 2.440081e+00 2.975642e+00 2.799550e+00 2.859294e+00 2.890638e+00 3.002066e+00 3.111451e+00 3.190119e+00 
0.837 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886421e+00 1.811948e+00 1.824711e+00 1.896752e+00 2.043145e+00 2.058718e+00 2.333414e+00 2.639151e+00 2.440061e+00 2.973581e+00 2.799682e+00 2.859473e+00 2.890589e+00 3.001937e+00 3.111154e+00 3.190793e+00 
0.8401 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886506e+00 1.812010e+00 1.824795e+00 1.896723e+00 2.043171e+00 2.058748e+00 2.333252e+00 2.638784e+00 2.440058e+00 2.971402e+00 2.799797e+00 2.859629e+00 2.890542e+00 3.001811e+00 3.110858e+00 3.191481e+00 
0.8432 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886568e+00 1.812069e+00 1.824884e+00 1.896693e+00 2.043197e+00 2.058777e+00 2.333081e+00 2.638326e+00 2.440074e+00 2.969105e+00 2.799895e+00 2.859761e+00 2.890497e+00 3.001687e+00 3.110561e+00 3.192183e+00 
0.8463 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886609e+00 1.812127e+00 1.824981e+00 1.896663e+00 2.043223e+00 2.058805e+00 2.332900e+00 2.637777e+00 2.440107e+00 2.966693e+00 2.799976e+00 2.859869e+00 2.890455e+00 3.001564e+00 3.110265e+00 3.192897e+00 
0.8494 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886628e+00 1.812183e+00 1.825083e+00 1.896631e+00 2.043249e+00 2.058833e+00 2.332711e+00 2.637137e+00 2.440159e+00 2.964167e+00 2.800041e+00 2.859953e+00 2.890414e+00 3.001444e+00 3.109969e+00 3.193623e+00 
0.8525 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886624e+00 1.812238e+00 1.825192e+00 1.896600e+00 2.043275e+00 2.058861e+00 2.332512e+00 2.636407e+00 2.440228e+00 2.961529e+00 2.800088e+00 2.860013e+00 2.890376e+00 3.001327e+00 3.109674e+00 3.194361e+00 
0.8556 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886598e+00 1.812290e+00 1.825307e+00 1.896567e+00 2.043301e+00 2.058888e+00 2.332305e+00 2.635586e+00 2.440315e+00 2.958780e+00 2.800119e+00 2.860049e+00 2.890340e+00 3.001211e+00 3.109380e+00 3.195109e+00 
0.8587 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886550e+00 1.812340e+00 1.825428e+00 1.896534e+00 2.043327e+00 2.058914e+00 2.332089e+00 2.634676e+00 2.440420e+00 2.955923e+00 2.800132e+00 2.860060e+00 2.890307e+00 3.001098e+00 3.109087e+00 3.195868e+00 
0.8618 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886480e+00 1.812389e+00 1.825556e+00 1.896501e+00 2.043353e+00 2.058940e+00 2.331865e+00 2.633677e+00 2.440542e+00 2.952959e+00 2.800129e+00 2.860048e+00 2.890275e+00 3.000988e+00 3.108796e+00 3.196636e+00 
0.8649 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886387e+00 1.812436e+00 1.825690e+00 1.896467e+00 2.043379e+00 2.058965e+00 2.331632e+00 2.632590e+00 2.440682e+00 2.949891e+00 2.800109e+00 2.860011e+00 2.890246e+00 3.000880e+00 3.108507e+00 3.197413e+00 
0.868 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886273e+00 1.812480e+00 1.825829e+00 1.896433e+00 2.043405e+00 2.058989e+00 2.331391e+00 2.631415e+00 2.440840e+00 2.946720e+00 2.800071e+00 2.859950e+00 2.890220e+00 3.000775e+00 3.108219e+00 3.198199e+00 
0.8711 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.886136e+00 1.812523e+00 1.825975e+00 1.896398e+00 2.043430e+00 2.059013e+00 2.331142e+00 2.630153e+00 2.441015e+00 2.943449e+00 2.800017e+00 2.859865e+00 2.890196e+00 3.000673e+00 3.107934e+00 3.198992e+00 
0.8742 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.885978e+00 1.812563e+00 1.826126e+00 1.896362e+00 2.043456e+00 2.059036e+00 2.330885e+00 2.628805e+00 2.441207e+00 2.940081e+00 2.799945e+00 2.859756e+00 2.890174e+00 3.000574e+00 3.107651e+00 3.199792e+00 
0.8773 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239418e+00 1.263458e+00 1.667357e+00 1.885798e+00 1.812602e+00 1.826284e+00 1.896327e+00 2.043481e+00 2.059059e+00 2.330620e+00 2.627372e+00 2.441417e+00 2.936616e+00 2.799857e+00 2.859623e+00 2.890155e+00 3.000478e+00 3.107371e+00 3.200599e+00 
0.8804 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.885596e+00 1.812638e+00 1.826447e+00 1.896290e+00 2.043506e+00 2.059081e+00 2.330348e+00 2.625854e+00 2.441643e+00 2.933058e+00 2.799752e+00 2.859466e+00 2.890138e+00 3.000385e+00 3.107094e+00 3.201411e+00 
0.8835 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.885372e+00 1.812673e+00 1.826615e+00 1.896254e+00 2.043532e+00 2.059102e+00 2.330068e+00 2.624252e+00 2.441887e+00 2.929409e+00 2.799631e+00 2.859285e+00 2.890124e+00 3.000295e+00 3.106820e+00 3.202228e+00 
0.8866 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.885126e+00 1.812705e+00 1.826790e+00 1.896217e+00 2.043557e+00 2.059123e+00 2.329781e+00 2.622568e+00 2.442147e+00 2.925672e+00 2.799492e+00 2.859081e+00 2.890112e+00 3.000208e+00 3.106550e+00 3.203049e+00 
0.8897 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.884859e+00 1.812736e+00 1.826970e+00 1.896179e+00 2.043581e+00 2.059143e+00 2.329486e+00 2.620803e+00 2.442424e+00 2.921849e+00 2.799337e+00 2.858854e+00 2.890102e+00 3.000124e+00 3.106283e+00 3.203874e+00 
0.8928 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.884571e+00 1.812764e+00 1.827155e+00 1.896141e+00 2.043606e+00 2.059162e+00 2.329185e+00 2.618957e+00 2.442717e+00 2.917943e+00 2.799166e+00 2.858603e+00 2.890095e+00 3.000044e+00 3.106019e+00 3.204702e+00 
0.8959 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.884262e+00 1.812790e+00 1.827345e+00 1.896103e+00 2.043631e+00 2.059180e+00 2.328877e+00 2.617031e+00 2.443027e+00 2.913957e+00 2.798978e+00 2.858329e+00 2.890091e+00 2.999967e+00 3.105760e+00 3.205532e+00 
0.899 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.883931e+00 1.812814e+00 1.827541e+00 1.896065e+00 2.043655e+00 2.059198e+00 2.328562e+00 2.615028e+00 2.443352e+00 2.909892e+00 2.798774e+00 2.858032e+00 2.890089e+00 2.999894e+00 3.105505e+00 3.206364e+00 
0.9021 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931795e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.883579e+00 1.812835e+00 1.827742e+00 1.896026e+00 2.043679e+00 2.059215e+00 2.328241e+00 2.612948e+00 2.443693e+00 2.905753e+00 2.798555e+00 2.857712e+00 2.890089e+00 2.999824e+00 3.105254e+00 3.207196e+00 
0.9052 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931796e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.883207e+00 1.812855e+00 1.827948e+00 1.895987e+00 2.043703e+00 2.059231e+00 2.327913e+00 2.610792e+00 2.444050e+00 2.901541e+00 2.798319e+00 2.857370e+00 2.890092e+00 2.999758e+00 3.105008e+00 3.208029e+00 
0.9083 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.671792e-01 5.931796e-01 5.942218e-01 9.283685e-01 9.668871e-01 1.217805e+00 1.239419e+00 1.263458e+00 1.667357e+00 1.882814e+00 1.812872e+00 1.828159e+00 1.895948e+00 2.043726e+00 2.059247e+00 2.327580e+00 2.608562e+00 2.444422e+00 2.897260e+00 2.798067e+00 2.857006e+00 2.890098e+00 2.999695e+00 3.104767e+00 3.208861e+00 
