プログラムNo.2
 層番号 材料番号  物質名  ML数 層厚[nm] 比誘電率 有効質量 障壁の高さ 谷 分割数  NX       EF  仕事関数  電荷量
      0        1 n-Si.Sub.   5     1.55     11.8     0.26        -0   6     50  50 -0.09356    4.144    1e+18
      1       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30  80        0        0        0
      2        7 i-Si        5     1.55     11.8     0.26        -0   6     50 130    -0.56        0        0
      3       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 160        0        0        0
      4        7 i-Si        4     1.24     11.8     0.26        -0   6     40 200    -0.56        0        0
      5       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 230        0        0        0
      6        7 i-Si        4     1.24     11.8     0.26        -0   6     40 270    -0.56        0        0
      7       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 300        0        0        0
      8        7 i-Si        4     1.24     11.8     0.26        -0   6     40 340    -0.56        0        0
      9       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 370        0        0        0
     10        7 i-Si        2     0.62     11.8     0.26        -0   6     20 390    -0.56        0        0
     11       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 430        0        0        0
     12        7 i-Si        5     1.55     11.8     0.26        -0   6     50 480    -0.56        0        0
     13       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 520        0        0        0
     14        7 i-Si        3     0.93     11.8     0.26        -0   6     30 550    -0.56        0        0
     15       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 590        0        0        0
     16        7 i-Si        2     0.62     11.8     0.26        -0   6     20 610    -0.56        0        0
     17       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 650        0        0        0
     18        7 i-Si        2     0.62     11.8     0.26        -0   6     20 670    -0.56        0        0
     19       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 710        0        0        0
     20        7 i-Si        2     0.62     11.8     0.26        -0   6     20 730    -0.56        0        0
     21       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 770        0        0        0
     22        7 i-Si        2     0.62     11.8     0.26        -0   6     20 790    -0.56        0        0
     23       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 830        0        0        0
     24        1 n-Si.Sub.  20      6.2     11.8     0.26        -0   6    200 1030 -0.09356    4.144    1e+18

 1ML[nm] 分割数 積分範囲    ΔE  ピーク時ΔE  N  NRTD TEMP II*temp bar[24] bar[0]
    0.31     10      0.6    1e-05    1e-09  1030  120  300  4.2e+12 なし なし
NQW[/cm2] Q[C/m2]
0.000000e+00 0.000000e+00
316 9.796000e+00 0.000000e+00
316 9.796000e+00 0.000000e+00
317 9.827000e+00 0.000000e+00
317 9.827000e+00 0.000000e+00
318 9.858000e+00 0.000000e+00
318 9.858000e+00 0.000000e+00
319 9.889000e+00 0.000000e+00
319 9.889000e+00 0.000000e+00
320 9.920000e+00 0.000000e+00
320 9.920000e+00 0.000000e+00
321 9.951000e+00 0.000000e+00
321 9.951000e+00 0.000000e+00
322 9.982000e+00 0.000000e+00
322 9.982000e+00 0.000000e+00
323 1.001300e+01 0.000000e+00
323 1.001300e+01 0.000000e+00
324 1.004400e+01 0.000000e+00
324 1.004400e+01 0.000000e+00
325 1.007500e+01 0.000000e+00
325 1.007500e+01 0.000000e+00
326 1.010600e+01 0.000000e+00
326 1.010600e+01 0.000000e+00
327 1.013700e+01 0.000000e+00
327 1.013700e+01 0.000000e+00
328 1.016800e+01 0.000000e+00
328 1.016800e+01 0.000000e+00
329 1.019900e+01 0.000000e+00
329 1.019900e+01 0.000000e+00
330 1.023000e+01 0.000000e+00
330 1.023000e+01 0.000000e+00
331 1.026100e+01 0.000000e+00
331 1.026100e+01 0.000000e+00
332 1.029200e+01 0.000000e+00
332 1.029200e+01 0.000000e+00
333 1.032300e+01 0.000000e+00
333 1.032300e+01 0.000000e+00
334 1.035400e+01 0.000000e+00
334 1.035400e+01 0.000000e+00
335 1.038500e+01 0.000000e+00
335 1.038500e+01 0.000000e+00
336 1.041600e+01 0.000000e+00
336 1.041600e+01 0.000000e+00
337 1.044700e+01 0.000000e+00
337 1.044700e+01 0.000000e+00
338 1.047800e+01 0.000000e+00
338 1.047800e+01 0.000000e+00
339 1.050900e+01 0.000000e+00
339 1.050900e+01 0.000000e+00
340 1.054000e+01 0.000000e+00
340 1.054000e+01 1.500000e+00
341 1.057100e+01 1.500000e+00
341 1.057100e+01 1.500000e+00
342 1.060200e+01 1.500000e+00
342 1.060200e+01 1.500000e+00
343 1.063300e+01 1.500000e+00
343 1.063300e+01 1.500000e+00
344 1.066400e+01 1.500000e+00
344 1.066400e+01 1.500000e+00
345 1.069500e+01 1.500000e+00
345 1.069500e+01 1.500000e+00
346 1.072600e+01 1.500000e+00
346 1.072600e+01 1.500000e+00
347 1.075700e+01 1.500000e+00
347 1.075700e+01 1.500000e+00
348 1.078800e+01 1.500000e+00
348 1.078800e+01 1.500000e+00
349 1.081900e+01 1.500000e+00
349 1.081900e+01 1.500000e+00
350 1.085000e+01 1.500000e+00
350 1.085000e+01 1.500000e+00
351 1.088100e+01 1.500000e+00
351 1.088100e+01 1.500000e+00
352 1.091200e+01 1.500000e+00
352 1.091200e+01 1.500000e+00
353 1.094300e+01 1.500000e+00
353 1.094300e+01 1.500000e+00
354 1.097400e+01 1.500000e+00
354 1.097400e+01 1.500000e+00
355 1.100500e+01 1.500000e+00
355 1.100500e+01 1.500000e+00
356 1.103600e+01 1.500000e+00
356 1.103600e+01 1.500000e+00
357 1.106700e+01 1.500000e+00
357 1.106700e+01 1.500000e+00
358 1.109800e+01 1.500000e+00
358 1.109800e+01 1.500000e+00
359 1.112900e+01 1.500000e+00
359 1.112900e+01 1.500000e+00
360 1.116000e+01 1.500000e+00
360 1.116000e+01 1.500000e+00
361 1.119100e+01 1.500000e+00
361 1.119100e+01 1.500000e+00
362 1.122200e+01 1.500000e+00
362 1.122200e+01 1.500000e+00
363 1.125300e+01 1.500000e+00
363 1.125300e+01 1.500000e+00
364 1.128400e+01 1.500000e+00
364 1.128400e+01 1.500000e+00
365 1.131500e+01 1.500000e+00
365 1.131500e+01 1.500000e+00
366 1.134600e+01 1.500000e+00
366 1.134600e+01 1.500000e+00
367 1.137700e+01 1.500000e+00
367 1.137700e+01 1.500000e+00
368 1.140800e+01 1.500000e+00
368 1.140800e+01 1.500000e+00
369 1.143900e+01 1.500000e+00
369 1.143900e+01 1.500000e+00
370 1.147000e+01 1.500000e+00
370 1.147000e+01 0.000000e+00
371 1.150100e+01 0.000000e+00
371 1.150100e+01 0.000000e+00
372 1.153200e+01 0.000000e+00
372 1.153200e+01 0.000000e+00
373 1.156300e+01 0.000000e+00
373 1.156300e+01 0.000000e+00
374 1.159400e+01 0.000000e+00
374 1.159400e+01 0.000000e+00
375 1.162500e+01 0.000000e+00
375 1.162500e+01 0.000000e+00
376 1.165600e+01 0.000000e+00
376 1.165600e+01 0.000000e+00
377 1.168700e+01 0.000000e+00
377 1.168700e+01 0.000000e+00
378 1.171800e+01 0.000000e+00
378 1.171800e+01 0.000000e+00
379 1.174900e+01 0.000000e+00
379 1.174900e+01 0.000000e+00
380 1.178000e+01 0.000000e+00
380 1.178000e+01 0.000000e+00
381 1.181100e+01 0.000000e+00
381 1.181100e+01 0.000000e+00
382 1.184200e+01 0.000000e+00
382 1.184200e+01 0.000000e+00
383 1.187300e+01 0.000000e+00
383 1.187300e+01 0.000000e+00
384 1.190400e+01 0.000000e+00
384 1.190400e+01 0.000000e+00
385 1.193500e+01 0.000000e+00
385 1.193500e+01 0.000000e+00
386 1.196600e+01 0.000000e+00
386 1.196600e+01 0.000000e+00
387 1.199700e+01 0.000000e+00
387 1.199700e+01 0.000000e+00
388 1.202800e+01 0.000000e+00
388 1.202800e+01 0.000000e+00
389 1.205900e+01 0.000000e+00
389 1.205900e+01 0.000000e+00
390 1.209000e+01 0.000000e+00
390 1.209000e+01 1.600000e+00
391 1.212100e+01 1.600000e+00
391 1.212100e+01 1.600000e+00
392 1.215200e+01 1.600000e+00
392 1.215200e+01 1.600000e+00
393 1.218300e+01 1.600000e+00
393 1.218300e+01 1.600000e+00
394 1.221400e+01 1.600000e+00
394 1.221400e+01 1.600000e+00
395 1.224500e+01 1.600000e+00
395 1.224500e+01 1.600000e+00
396 1.227600e+01 1.600000e+00
396 1.227600e+01 1.600000e+00
397 1.230700e+01 1.600000e+00
397 1.230700e+01 1.600000e+00
398 1.233800e+01 1.600000e+00
398 1.233800e+01 1.600000e+00
399 1.236900e+01 1.600000e+00
399 1.236900e+01 1.600000e+00
400 1.240000e+01 1.600000e+00
400 1.240000e+01 1.600000e+00
401 1.243100e+01 1.600000e+00
401 1.243100e+01 1.600000e+00
402 1.246200e+01 1.600000e+00
402 1.246200e+01 1.600000e+00
403 1.249300e+01 1.600000e+00
403 1.249300e+01 1.600000e+00
404 1.252400e+01 1.600000e+00
404 1.252400e+01 1.600000e+00
405 1.255500e+01 1.600000e+00
405 1.255500e+01 1.600000e+00
406 1.258600e+01 1.600000e+00
406 1.258600e+01 1.600000e+00
407 1.261700e+01 1.600000e+00
407 1.261700e+01 1.600000e+00
408 1.264800e+01 1.600000e+00
408 1.264800e+01 1.600000e+00
409 1.267900e+01 1.600000e+00
409 1.267900e+01 1.600000e+00
410 1.271000e+01 1.600000e+00
410 1.271000e+01 1.600000e+00
411 1.274100e+01 1.600000e+00
411 1.274100e+01 1.600000e+00
412 1.277200e+01 1.600000e+00
412 1.277200e+01 1.600000e+00
413 1.280300e+01 1.600000e+00
413 1.280300e+01 1.600000e+00
414 1.283400e+01 1.600000e+00
414 1.283400e+01 1.600000e+00
415 1.286500e+01 1.600000e+00
415 1.286500e+01 1.600000e+00
416 1.289600e+01 1.600000e+00
416 1.289600e+01 1.600000e+00
417 1.292700e+01 1.600000e+00
417 1.292700e+01 1.600000e+00
418 1.295800e+01 1.600000e+00
418 1.295800e+01 1.600000e+00
419 1.298900e+01 1.600000e+00
419 1.298900e+01 1.600000e+00
420 1.302000e+01 1.600000e+00
420 1.302000e+01 1.600000e+00
421 1.305100e+01 1.600000e+00
421 1.305100e+01 1.600000e+00
422 1.308200e+01 1.600000e+00
422 1.308200e+01 1.600000e+00
423 1.311300e+01 1.600000e+00
423 1.311300e+01 1.600000e+00
424 1.314400e+01 1.600000e+00
424 1.314400e+01 1.600000e+00
425 1.317500e+01 1.600000e+00
425 1.317500e+01 1.600000e+00
426 1.320600e+01 1.600000e+00
426 1.320600e+01 1.600000e+00
427 1.323700e+01 1.600000e+00
427 1.323700e+01 1.600000e+00
428 1.326800e+01 1.600000e+00
428 1.326800e+01 1.600000e+00
429 1.329900e+01 1.600000e+00
429 1.329900e+01 1.600000e+00
430 1.333000e+01 1.600000e+00
430 1.333000e+01 0.000000e+00
431 1.336100e+01 0.000000e+00
431 1.336100e+01 0.000000e+00
432 1.339200e+01 0.000000e+00
432 1.339200e+01 0.000000e+00
433 1.342300e+01 0.000000e+00
433 1.342300e+01 0.000000e+00
434 1.345400e+01 0.000000e+00
434 1.345400e+01 0.000000e+00
435 1.348500e+01 0.000000e+00
435 1.348500e+01 0.000000e+00
436 1.351600e+01 0.000000e+00
436 1.351600e+01 0.000000e+00
437 1.354700e+01 0.000000e+00
437 1.354700e+01 0.000000e+00
438 1.357800e+01 0.000000e+00
438 1.357800e+01 0.000000e+00
439 1.360900e+01 0.000000e+00
439 1.360900e+01 0.000000e+00
440 1.364000e+01 0.000000e+00
440 1.364000e+01 0.000000e+00
441 1.367100e+01 0.000000e+00
441 1.367100e+01 0.000000e+00
442 1.370200e+01 0.000000e+00
442 1.370200e+01 0.000000e+00
443 1.373300e+01 0.000000e+00
443 1.373300e+01 0.000000e+00
444 1.376400e+01 0.000000e+00
444 1.376400e+01 0.000000e+00
445 1.379500e+01 0.000000e+00
445 1.379500e+01 0.000000e+00
446 1.382600e+01 0.000000e+00
446 1.382600e+01 0.000000e+00
447 1.385700e+01 0.000000e+00
447 1.385700e+01 0.000000e+00
448 1.388800e+01 0.000000e+00
448 1.388800e+01 0.000000e+00
449 1.391900e+01 0.000000e+00
449 1.391900e+01 0.000000e+00
450 1.395000e+01 0.000000e+00
450 1.395000e+01 0.000000e+00
451 1.398100e+01 0.000000e+00
451 1.398100e+01 0.000000e+00
452 1.401200e+01 0.000000e+00
452 1.401200e+01 0.000000e+00
453 1.404300e+01 0.000000e+00
453 1.404300e+01 0.000000e+00
454 1.407400e+01 0.000000e+00
454 1.407400e+01 0.000000e+00
455 1.410500e+01 0.000000e+00
455 1.410500e+01 0.000000e+00
456 1.413600e+01 0.000000e+00
456 1.413600e+01 0.000000e+00
457 1.416700e+01 0.000000e+00
457 1.416700e+01 0.000000e+00
458 1.419800e+01 0.000000e+00
458 1.419800e+01 0.000000e+00
459 1.422900e+01 0.000000e+00
459 1.422900e+01 0.000000e+00
460 1.426000e+01 0.000000e+00
460 1.426000e+01 0.000000e+00
461 1.429100e+01 0.000000e+00
461 1.429100e+01 0.000000e+00
462 1.432200e+01 0.000000e+00
462 1.432200e+01 0.000000e+00
463 1.435300e+01 0.000000e+00
463 1.435300e+01 0.000000e+00
464 1.438400e+01 0.000000e+00
464 1.438400e+01 0.000000e+00
465 1.441500e+01 0.000000e+00
465 1.441500e+01 0.000000e+00
466 1.444600e+01 0.000000e+00
466 1.444600e+01 0.000000e+00
467 1.447700e+01 0.000000e+00
467 1.447700e+01 0.000000e+00
468 1.450800e+01 0.000000e+00
468 1.450800e+01 0.000000e+00
469 1.453900e+01 0.000000e+00
469 1.453900e+01 0.000000e+00
470 1.457000e+01 0.000000e+00
470 1.457000e+01 0.000000e+00
471 1.460100e+01 0.000000e+00
471 1.460100e+01 0.000000e+00
472 1.463200e+01 0.000000e+00
472 1.463200e+01 0.000000e+00
473 1.466300e+01 0.000000e+00
473 1.466300e+01 0.000000e+00
474 1.469400e+01 0.000000e+00
474 1.469400e+01 0.000000e+00
475 1.472500e+01 0.000000e+00
475 1.472500e+01 0.000000e+00
476 1.475600e+01 0.000000e+00
476 1.475600e+01 0.000000e+00
477 1.478700e+01 0.000000e+00
477 1.478700e+01 0.000000e+00
478 1.481800e+01 0.000000e+00
478 1.481800e+01 0.000000e+00
479 1.484900e+01 0.000000e+00
479 1.484900e+01 0.000000e+00
480 1.488000e+01 0.000000e+00
480 1.488000e+01 1.600000e+00
481 1.491100e+01 1.600000e+00
481 1.491100e+01 1.600000e+00
482 1.494200e+01 1.600000e+00
482 1.494200e+01 1.600000e+00
483 1.497300e+01 1.600000e+00
483 1.497300e+01 1.600000e+00
484 1.500400e+01 1.600000e+00
484 1.500400e+01 1.600000e+00
485 1.503500e+01 1.600000e+00
485 1.503500e+01 1.600000e+00
486 1.506600e+01 1.600000e+00
486 1.506600e+01 1.600000e+00
487 1.509700e+01 1.600000e+00
487 1.509700e+01 1.600000e+00
488 1.512800e+01 1.600000e+00
488 1.512800e+01 1.600000e+00
489 1.515900e+01 1.600000e+00
489 1.515900e+01 1.600000e+00
490 1.519000e+01 1.600000e+00
490 1.519000e+01 1.600000e+00
491 1.522100e+01 1.600000e+00
491 1.522100e+01 1.600000e+00
492 1.525200e+01 1.600000e+00
492 1.525200e+01 1.600000e+00
493 1.528300e+01 1.600000e+00
493 1.528300e+01 1.600000e+00
494 1.531400e+01 1.600000e+00
494 1.531400e+01 1.600000e+00
495 1.534500e+01 1.600000e+00
495 1.534500e+01 1.600000e+00
496 1.537600e+01 1.600000e+00
496 1.537600e+01 1.600000e+00
497 1.540700e+01 1.600000e+00
497 1.540700e+01 1.600000e+00
498 1.543800e+01 1.600000e+00
498 1.543800e+01 1.600000e+00
499 1.546900e+01 1.600000e+00
499 1.546900e+01 1.600000e+00
500 1.550000e+01 1.600000e+00
500 1.550000e+01 1.600000e+00
501 1.553100e+01 1.600000e+00
501 1.553100e+01 1.600000e+00
502 1.556200e+01 1.600000e+00
502 1.556200e+01 1.600000e+00
503 1.559300e+01 1.600000e+00
503 1.559300e+01 1.600000e+00
504 1.562400e+01 1.600000e+00
504 1.562400e+01 1.600000e+00
505 1.565500e+01 1.600000e+00
505 1.565500e+01 1.600000e+00
506 1.568600e+01 1.600000e+00
506 1.568600e+01 1.600000e+00
507 1.571700e+01 1.600000e+00
507 1.571700e+01 1.600000e+00
508 1.574800e+01 1.600000e+00
508 1.574800e+01 1.600000e+00
509 1.577900e+01 1.600000e+00
509 1.577900e+01 1.600000e+00
510 1.581000e+01 1.600000e+00
510 1.581000e+01 1.600000e+00
511 1.584100e+01 1.600000e+00
511 1.584100e+01 1.600000e+00
512 1.587200e+01 1.600000e+00
512 1.587200e+01 1.600000e+00
513 1.590300e+01 1.600000e+00
513 1.590300e+01 1.600000e+00
514 1.593400e+01 1.600000e+00
514 1.593400e+01 1.600000e+00
515 1.596500e+01 1.600000e+00
515 1.596500e+01 1.600000e+00
516 1.599600e+01 1.600000e+00
516 1.599600e+01 1.600000e+00
517 1.602700e+01 1.600000e+00
517 1.602700e+01 1.600000e+00
518 1.605800e+01 1.600000e+00
518 1.605800e+01 1.600000e+00
519 1.608900e+01 1.600000e+00
519 1.608900e+01 1.600000e+00
520 1.612000e+01 1.600000e+00
520 1.612000e+01 0.000000e+00
521 1.615100e+01 0.000000e+00
521 1.615100e+01 0.000000e+00
522 1.618200e+01 0.000000e+00
522 1.618200e+01 0.000000e+00
523 1.621300e+01 0.000000e+00
523 1.621300e+01 0.000000e+00
524 1.624400e+01 0.000000e+00
524 1.624400e+01 0.000000e+00
525 1.627500e+01 0.000000e+00
525 1.627500e+01 0.000000e+00
526 1.630600e+01 0.000000e+00
526 1.630600e+01 0.000000e+00
527 1.633700e+01 0.000000e+00
527 1.633700e+01 0.000000e+00
528 1.636800e+01 0.000000e+00
528 1.636800e+01 0.000000e+00
529 1.639900e+01 0.000000e+00
529 1.639900e+01 0.000000e+00
530 1.643000e+01 0.000000e+00
530 1.643000e+01 0.000000e+00
531 1.646100e+01 0.000000e+00
531 1.646100e+01 0.000000e+00
532 1.649200e+01 0.000000e+00
532 1.649200e+01 0.000000e+00
533 1.652300e+01 0.000000e+00
533 1.652300e+01 0.000000e+00
534 1.655400e+01 0.000000e+00
534 1.655400e+01 0.000000e+00
535 1.658500e+01 0.000000e+00
535 1.658500e+01 0.000000e+00
536 1.661600e+01 0.000000e+00
536 1.661600e+01 0.000000e+00
537 1.664700e+01 0.000000e+00
537 1.664700e+01 0.000000e+00
538 1.667800e+01 0.000000e+00
538 1.667800e+01 0.000000e+00
539 1.670900e+01 0.000000e+00
539 1.670900e+01 0.000000e+00
540 1.674000e+01 0.000000e+00
540 1.674000e+01 0.000000e+00
541 1.677100e+01 0.000000e+00
541 1.677100e+01 0.000000e+00
542 1.680200e+01 0.000000e+00
542 1.680200e+01 0.000000e+00
543 1.683300e+01 0.000000e+00
543 1.683300e+01 0.000000e+00
544 1.686400e+01 0.000000e+00
544 1.686400e+01 0.000000e+00
545 1.689500e+01 0.000000e+00
545 1.689500e+01 0.000000e+00
546 1.692600e+01 0.000000e+00
546 1.692600e+01 0.000000e+00
547 1.695700e+01 0.000000e+00
547 1.695700e+01 0.000000e+00
548 1.698800e+01 0.000000e+00
548 1.698800e+01 0.000000e+00
549 1.701900e+01 0.000000e+00
549 1.701900e+01 0.000000e+00
550 1.705000e+01 0.000000e+00
550 1.705000e+01 1.600000e+00
551 1.708100e+01 1.600000e+00
551 1.708100e+01 1.600000e+00
552 1.711200e+01 1.600000e+00
552 1.711200e+01 1.600000e+00
553 1.714300e+01 1.600000e+00
553 1.714300e+01 1.600000e+00
554 1.717400e+01 1.600000e+00
554 1.717400e+01 1.600000e+00
555 1.720500e+01 1.600000e+00
555 1.720500e+01 1.600000e+00
556 1.723600e+01 1.600000e+00
556 1.723600e+01 1.600000e+00
557 1.726700e+01 1.600000e+00
557 1.726700e+01 1.600000e+00
558 1.729800e+01 1.600000e+00
558 1.729800e+01 1.600000e+00
559 1.732900e+01 1.600000e+00
559 1.732900e+01 1.600000e+00
560 1.736000e+01 1.600000e+00
560 1.736000e+01 1.600000e+00
561 1.739100e+01 1.600000e+00
561 1.739100e+01 1.600000e+00
562 1.742200e+01 1.600000e+00
562 1.742200e+01 1.600000e+00
563 1.745300e+01 1.600000e+00
563 1.745300e+01 1.600000e+00
564 1.748400e+01 1.600000e+00
564 1.748400e+01 1.600000e+00
565 1.751500e+01 1.600000e+00
565 1.751500e+01 1.600000e+00
566 1.754600e+01 1.600000e+00
566 1.754600e+01 1.600000e+00
567 1.757700e+01 1.600000e+00
567 1.757700e+01 1.600000e+00
568 1.760800e+01 1.600000e+00
568 1.760800e+01 1.600000e+00
569 1.763900e+01 1.600000e+00
569 1.763900e+01 1.600000e+00
570 1.767000e+01 1.600000e+00
570 1.767000e+01 1.600000e+00
571 1.770100e+01 1.600000e+00
571 1.770100e+01 1.600000e+00
572 1.773200e+01 1.600000e+00
572 1.773200e+01 1.600000e+00
573 1.776300e+01 1.600000e+00
573 1.776300e+01 1.600000e+00
574 1.779400e+01 1.600000e+00
574 1.779400e+01 1.600000e+00
575 1.782500e+01 1.600000e+00
575 1.782500e+01 1.600000e+00
576 1.785600e+01 1.600000e+00
576 1.785600e+01 1.600000e+00
577 1.788700e+01 1.600000e+00
577 1.788700e+01 1.600000e+00
578 1.791800e+01 1.600000e+00
578 1.791800e+01 1.600000e+00
579 1.794900e+01 1.600000e+00
579 1.794900e+01 1.600000e+00
580 1.798000e+01 1.600000e+00
580 1.798000e+01 1.600000e+00
581 1.801100e+01 1.600000e+00
581 1.801100e+01 1.600000e+00
582 1.804200e+01 1.600000e+00
582 1.804200e+01 1.600000e+00
583 1.807300e+01 1.600000e+00
583 1.807300e+01 1.600000e+00
584 1.810400e+01 1.600000e+00
584 1.810400e+01 1.600000e+00
585 1.813500e+01 1.600000e+00
585 1.813500e+01 1.600000e+00
586 1.816600e+01 1.600000e+00
586 1.816600e+01 1.600000e+00
587 1.819700e+01 1.600000e+00
587 1.819700e+01 1.600000e+00
588 1.822800e+01 1.600000e+00
588 1.822800e+01 1.600000e+00
589 1.825900e+01 1.600000e+00
589 1.825900e+01 1.600000e+00
590 1.829000e+01 1.600000e+00
590 1.829000e+01 0.000000e+00
591 1.832100e+01 0.000000e+00
591 1.832100e+01 0.000000e+00
592 1.835200e+01 0.000000e+00
592 1.835200e+01 0.000000e+00
593 1.838300e+01 0.000000e+00
593 1.838300e+01 0.000000e+00
594 1.841400e+01 0.000000e+00
594 1.841400e+01 0.000000e+00
595 1.844500e+01 0.000000e+00
595 1.844500e+01 0.000000e+00
596 1.847600e+01 0.000000e+00
596 1.847600e+01 0.000000e+00
597 1.850700e+01 0.000000e+00
597 1.850700e+01 0.000000e+00
598 1.853800e+01 0.000000e+00
598 1.853800e+01 0.000000e+00
599 1.856900e+01 0.000000e+00
599 1.856900e+01 0.000000e+00
600 1.860000e+01 0.000000e+00
600 1.860000e+01 0.000000e+00
601 1.863100e+01 0.000000e+00
601 1.863100e+01 0.000000e+00
602 1.866200e+01 0.000000e+00
602 1.866200e+01 0.000000e+00
603 1.869300e+01 0.000000e+00
603 1.869300e+01 0.000000e+00
604 1.872400e+01 0.000000e+00
604 1.872400e+01 0.000000e+00
605 1.875500e+01 0.000000e+00
605 1.875500e+01 0.000000e+00
606 1.878600e+01 0.000000e+00
606 1.878600e+01 0.000000e+00
607 1.881700e+01 0.000000e+00
607 1.881700e+01 0.000000e+00
608 1.884800e+01 0.000000e+00
608 1.884800e+01 0.000000e+00
609 1.887900e+01 0.000000e+00
609 1.887900e+01 0.000000e+00
610 1.891000e+01 0.000000e+00
610 1.891000e+01 1.600000e+00
611 1.894100e+01 1.600000e+00
611 1.894100e+01 1.600000e+00
612 1.897200e+01 1.600000e+00
612 1.897200e+01 1.600000e+00
613 1.900300e+01 1.600000e+00
613 1.900300e+01 1.600000e+00
614 1.903400e+01 1.600000e+00
614 1.903400e+01 1.600000e+00
615 1.906500e+01 1.600000e+00
615 1.906500e+01 1.600000e+00
616 1.909600e+01 1.600000e+00
616 1.909600e+01 1.600000e+00
617 1.912700e+01 1.600000e+00
617 1.912700e+01 1.600000e+00
618 1.915800e+01 1.600000e+00
618 1.915800e+01 1.600000e+00
619 1.918900e+01 1.600000e+00
619 1.918900e+01 1.600000e+00
620 1.922000e+01 1.600000e+00
620 1.922000e+01 1.600000e+00
621 1.925100e+01 1.600000e+00
621 1.925100e+01 1.600000e+00
622 1.928200e+01 1.600000e+00
622 1.928200e+01 1.600000e+00
623 1.931300e+01 1.600000e+00
623 1.931300e+01 1.600000e+00
624 1.934400e+01 1.600000e+00
624 1.934400e+01 1.600000e+00
625 1.937500e+01 1.600000e+00
625 1.937500e+01 1.600000e+00
626 1.940600e+01 1.600000e+00
626 1.940600e+01 1.600000e+00
627 1.943700e+01 1.600000e+00
627 1.943700e+01 1.600000e+00
628 1.946800e+01 1.600000e+00
628 1.946800e+01 1.600000e+00
629 1.949900e+01 1.600000e+00
629 1.949900e+01 1.600000e+00
630 1.953000e+01 1.600000e+00
630 1.953000e+01 1.600000e+00
631 1.956100e+01 1.600000e+00
631 1.956100e+01 1.600000e+00
632 1.959200e+01 1.600000e+00
632 1.959200e+01 1.600000e+00
633 1.962300e+01 1.600000e+00
633 1.962300e+01 1.600000e+00
634 1.965400e+01 1.600000e+00
634 1.965400e+01 1.600000e+00
635 1.968500e+01 1.600000e+00
635 1.968500e+01 1.600000e+00
636 1.971600e+01 1.600000e+00
636 1.971600e+01 1.600000e+00
637 1.974700e+01 1.600000e+00
637 1.974700e+01 1.600000e+00
638 1.977800e+01 1.600000e+00
638 1.977800e+01 1.600000e+00
639 1.980900e+01 1.600000e+00
639 1.980900e+01 1.600000e+00
640 1.984000e+01 1.600000e+00
640 1.984000e+01 1.600000e+00
641 1.987100e+01 1.600000e+00
641 1.987100e+01 1.600000e+00
642 1.990200e+01 1.600000e+00
642 1.990200e+01 1.600000e+00
643 1.993300e+01 1.600000e+00
643 1.993300e+01 1.600000e+00
644 1.996400e+01 1.600000e+00
644 1.996400e+01 1.600000e+00
645 1.999500e+01 1.600000e+00
645 1.999500e+01 1.600000e+00
646 2.002600e+01 1.600000e+00
646 2.002600e+01 1.600000e+00
647 2.005700e+01 1.600000e+00
647 2.005700e+01 1.600000e+00
648 2.008800e+01 1.600000e+00
648 2.008800e+01 1.600000e+00
649 2.011900e+01 1.600000e+00
649 2.011900e+01 1.600000e+00
650 2.015000e+01 1.600000e+00
650 2.015000e+01 0.000000e+00
651 2.018100e+01 0.000000e+00
651 2.018100e+01 0.000000e+00
652 2.021200e+01 0.000000e+00
652 2.021200e+01 0.000000e+00
653 2.024300e+01 0.000000e+00
653 2.024300e+01 0.000000e+00
654 2.027400e+01 0.000000e+00
654 2.027400e+01 0.000000e+00
655 2.030500e+01 0.000000e+00
655 2.030500e+01 0.000000e+00
656 2.033600e+01 0.000000e+00
656 2.033600e+01 0.000000e+00
657 2.036700e+01 0.000000e+00
657 2.036700e+01 0.000000e+00
658 2.039800e+01 0.000000e+00
658 2.039800e+01 0.000000e+00
659 2.042900e+01 0.000000e+00
659 2.042900e+01 0.000000e+00
660 2.046000e+01 0.000000e+00
660 2.046000e+01 0.000000e+00
661 2.049100e+01 0.000000e+00
661 2.049100e+01 0.000000e+00
662 2.052200e+01 0.000000e+00
662 2.052200e+01 0.000000e+00
663 2.055300e+01 0.000000e+00
663 2.055300e+01 0.000000e+00
664 2.058400e+01 0.000000e+00
664 2.058400e+01 0.000000e+00
665 2.061500e+01 0.000000e+00
665 2.061500e+01 0.000000e+00
666 2.064600e+01 0.000000e+00
666 2.064600e+01 0.000000e+00
667 2.067700e+01 0.000000e+00
667 2.067700e+01 0.000000e+00
668 2.070800e+01 0.000000e+00
